# {"t_start": 1548798331.965678, "env_id": "SeaquestNoFrameskip-v4"} 
r,l,t
1660.0,2281,36892.817053
980.0,1547,36907.289684
1700.0,2269,36928.425854
1720.0,2270,36949.756815
1680.0,2268,36970.955313
1620.0,2265,36992.318034
1520.0,2069,37011.842896
1600.0,2268,37033.217439
1580.0,2248,37054.300058
1420.0,1997,37073.004963
1740.0,2271,37094.337683
1700.0,2271,37115.609829
1680.0,2266,37136.78075
1500.0,2082,37156.248026
1620.0,2197,37176.731195
1320.0,1851,37194.015976
1620.0,2162,37214.295351
1660.0,2266,37235.566435
580.0,991,37244.792131
1480.0,2081,37264.477219
1680.0,2267,37285.56022
1580.0,2268,37306.736074
1660.0,2268,37327.863845
1720.0,2264,37349.106905
1500.0,2073,37368.543653
1640.0,2272,37389.820793
1020.0,1586,37404.440743
1380.0,1839,37421.66399
1580.0,2271,37442.912761
1160.0,1599,37457.916887
1580.0,2267,37479.202831
1260.0,1835,37496.267572
1100.0,1684,37511.935666
1120.0,1779,37528.705371
1720.0,2265,37549.824712
1220.0,1773,37566.512164
1600.0,2269,37587.772461
1000.0,1481,37601.692452
1660.0,2268,37623.146954
1380.0,2036,37642.301246
1560.0,2269,37663.571718
1120.0,1627,37678.839142
1580.0,2265,37700.206498
1460.0,2017,37719.032988
1520.0,2133,37738.972473
1500.0,2075,37758.283817
1520.0,2215,37779.015398
1720.0,2309,37800.474112
900.0,1409,37813.692118
600.0,1034,37823.333557
1420.0,1954,37841.604434
720.0,1210,37852.785802
1700.0,2271,37874.036317
1640.0,2272,37895.355573
1420.0,2013,37914.208888
1540.0,2157,37934.315373
1680.0,2269,37955.530542
1680.0,2309,37977.098598
1580.0,2269,37998.228712
660.0,1045,38008.06123
1660.0,2271,38029.170379
1360.0,2051,38048.407022
820.0,1363,38061.116977
1100.0,1588,38076.004741
1500.0,2272,38097.179986
1500.0,2218,38117.986348
1440.0,2268,38139.24848
1540.0,2239,38160.187788
1040.0,1571,38174.897214
1640.0,2267,38196.214497
800.0,1378,38209.138566
1380.0,1901,38226.863798
1460.0,2103,38246.417566
960.0,1537,38260.859818
1520.0,2071,38280.102151
560.0,945,38288.880147
1000.0,1562,38303.534524
1340.0,1922,38321.702348
700.0,1269,38333.484797
1700.0,2269,38354.663931
1420.0,2100,38374.311206
1020.0,1647,38389.751874
1340.0,1942,38407.861396
1720.0,2265,38429.010364
1740.0,2264,38450.458661
1620.0,2271,38471.733463
1500.0,2028,38490.610957
1680.0,2265,38511.801939
1420.0,1963,38530.204973
1500.0,2043,38549.355064
1720.0,2271,38570.610969
1760.0,2268,38591.813041
1640.0,2269,38612.974807
1680.0,2270,38634.097043
1720.0,2268,38655.193622
1440.0,2036,38674.133188
1260.0,1783,38690.863475
880.0,1357,38703.384
1620.0,2236,38724.281147
1140.0,1745,38740.702813
880.0,1341,38753.294122
1660.0,2269,38774.551094
1340.0,1926,38792.504166
740.0,1157,38803.225197
1600.0,2270,38824.296018
520.0,933,38832.939433
1540.0,2113,38852.663266
1960.0,2298,38874.093763
1380.0,2094,38893.627525
1740.0,2268,38914.8383
1540.0,2178,38935.269609
1340.0,1876,38952.719021
1680.0,2270,38973.822138
1480.0,2012,38992.632813
1660.0,2271,39014.016906
1120.0,1829,39031.023515
1360.0,1924,39049.035579
1280.0,1877,39066.580657
1320.0,1891,39084.162029
1680.0,2270,39105.423025
1440.0,2025,39124.291449
1280.0,1786,39140.965179
1680.0,2270,39162.218048
1340.0,1894,39179.803896
1700.0,2269,39201.072659
1560.0,2067,39220.309406
1700.0,2163,39240.560037
1280.0,1809,39257.427134
1660.0,2265,39278.476405
1340.0,1864,39295.719744
1260.0,1790,39312.531422
1660.0,2268,39333.84336
1480.0,2057,39353.146153
1020.0,1579,39367.932637
1640.0,2281,39389.295628
1660.0,2188,39409.791506
1420.0,1981,39428.386783
1340.0,1875,39445.930222
1720.0,2264,39467.216789
1500.0,2041,39486.307493
1320.0,1843,39503.479878
920.0,1419,39516.822731
1480.0,2111,39536.68779
1660.0,2270,39558.082611
1740.0,2266,39579.446837
1640.0,2270,39600.791553
1600.0,2269,39622.120525
1680.0,2266,39643.410816
1240.0,1765,39659.95768
1080.0,1645,39675.22871
1700.0,2272,39696.581944
1640.0,2265,39717.938931
1300.0,1855,39735.295464
1460.0,1968,39753.804812
1680.0,2266,39774.96609
1680.0,2270,39796.189822
1460.0,2036,39815.19529
1580.0,2264,39836.334095
1720.0,2271,39857.660893
1660.0,2268,39878.775224
2040.0,2745,39904.360067
1200.0,1749,39920.660328
1700.0,2266,39941.746588
1740.0,2266,39962.931085
1620.0,2267,39984.126161
1600.0,2270,40005.636216
1680.0,2268,40027.024789
1680.0,2224,40047.891465
1660.0,2268,40069.050756
1020.0,1579,40083.764228
1580.0,2185,40104.275344
1720.0,2271,40125.557192
1580.0,2271,40147.010267
1600.0,2190,40167.241967
1660.0,2211,40188.074365
1640.0,2269,40209.487678
1660.0,2269,40230.838862
1360.0,1915,40248.713793
1720.0,2268,40270.098741
1340.0,1868,40287.617045
1640.0,2279,40309.053442
1620.0,2227,40329.946645
900.0,1458,40343.579361
1760.0,2271,40364.822277
1700.0,2265,40385.924385
1500.0,2183,40406.343564
1780.0,2269,40427.652064
1580.0,2091,40447.251579
1640.0,2271,40468.456817
1700.0,2265,40489.829426
1420.0,2060,40509.128531
1700.0,2269,40530.208422
1520.0,2045,40549.465479
1440.0,2023,40568.649719
1640.0,2270,40589.740527
1700.0,2261,40610.682477
1760.0,2297,40632.043662
1600.0,2123,40651.927039
1340.0,1870,40669.348234
1280.0,1897,40687.068709
1720.0,2268,40708.232404
1600.0,2269,40729.528881
1760.0,2270,40751.054327
1700.0,2270,40772.353666
1600.0,2270,40793.63477
1660.0,2269,40814.88973
1340.0,1826,40831.870728
1780.0,2307,40853.405269
1520.0,2138,40873.544715
1660.0,2268,40894.759558
1720.0,2265,40915.807375
1640.0,2267,40936.910818
1360.0,1870,40954.453071
1420.0,2043,40973.575122
1660.0,2267,40994.80362
1640.0,2217,41015.731415
1160.0,1646,41031.141101
1340.0,1915,41049.062062
1440.0,1979,41067.549031
1320.0,1844,41084.640684
1720.0,2272,41105.745609
1660.0,2267,41127.000384
1680.0,2270,41148.26378
1000.0,1439,41161.758569
1700.0,2265,41182.904038
1280.0,1843,41200.088447
1340.0,1866,41217.692358
1460.0,2017,41236.408875
1420.0,1933,41254.587763
1620.0,2269,41275.88759
1240.0,1838,41292.981976
1360.0,1900,41310.791687
1420.0,1990,41329.296652
1700.0,2264,41350.578622
1760.0,2270,41371.909775
1520.0,2045,41391.157331
1140.0,1686,41407.187491
1760.0,2266,41428.450163
1380.0,1928,41446.529369
1460.0,1966,41465.123175
1500.0,2085,41484.603673
1720.0,2268,41505.851724
1320.0,1782,41522.668844
880.0,1311,41535.022245
1400.0,1909,41553.011937
1180.0,1602,41568.012153
960.0,1515,41582.23702
1720.0,2265,41603.47151
1040.0,1450,41617.200958
1640.0,2265,41638.65801
1400.0,1892,41656.529647
1660.0,2268,41678.03185
1540.0,2062,41697.452222
1120.0,1594,41712.466665
1740.0,2268,41733.882852
1680.0,2264,41755.106105
1700.0,2265,41776.561429
1400.0,1937,41794.792062
1740.0,2266,41815.9633
1460.0,2050,41835.168637
1260.0,1742,41851.502897
1760.0,2265,41872.752038
1720.0,2267,41893.799554
1760.0,2267,41915.122194
1460.0,1966,41933.544057
1140.0,1635,41948.754784
1300.0,2022,41967.661982
1540.0,2019,41986.517617
780.0,1269,41998.332815
1700.0,2242,42019.335097
1340.0,1817,42036.404482
1680.0,2267,42057.715697
1440.0,2065,42077.176583
1460.0,2003,42095.899961
1060.0,1601,42110.872567
740.0,1230,42122.475711
1340.0,1802,42139.34944
1500.0,2070,42158.747067
1680.0,2270,42180.090254
1600.0,2005,42198.708037
1700.0,2268,42219.996858
1480.0,2022,42238.836183
1740.0,2271,42260.038013
1000.0,1431,42273.482383
1700.0,2270,42294.752522
1660.0,2205,42315.7125
1740.0,2266,42337.066352
1400.0,1916,42354.832042
1680.0,2268,42376.064172
1740.0,2265,42397.238997
1540.0,2038,42416.322839
1680.0,2268,42437.647915
1740.0,2271,42458.896729
1380.0,1930,42476.81779
1620.0,2271,42498.163032
1760.0,2265,42519.737531
1540.0,2058,42539.070372
1740.0,2269,42560.377648
1760.0,2270,42581.516204
1660.0,2270,42602.840728
1660.0,2265,42624.204288
1340.0,1874,42641.734244
1080.0,1642,42657.221066
1700.0,2266,42678.466094
980.0,1471,42692.185777
1760.0,2266,42713.566081
1500.0,1984,42732.129064
1480.0,2032,42751.066494
1340.0,1886,42768.67514
1760.0,2266,42789.953981
1700.0,2265,42811.126904
1480.0,2136,42831.276469
1580.0,2267,42852.545123
1160.0,1640,42867.85121
1320.0,1875,42885.399862
1620.0,2252,42906.567034
1580.0,2126,42926.51878
1760.0,2268,42947.962642
1560.0,2120,42967.677296
1680.0,2266,42988.761982
1720.0,2272,43010.185366
1680.0,2267,43031.397673
1740.0,2270,43052.763998
1700.0,2267,43073.969107
1660.0,2267,43095.471868
1720.0,2270,43116.865863
1720.0,2265,43138.052871
1380.0,2079,43157.55467
1600.0,2268,43178.989216
1520.0,2129,43198.863233
1260.0,1853,43216.130072
1200.0,1844,43233.574208
1640.0,2268,43254.766487
1700.0,2267,43276.120627
1720.0,2268,43297.368484
1300.0,1866,43314.833376
1380.0,1942,43333.333732
860.0,1337,43345.778432
1360.0,1855,43363.347099
1560.0,2086,43383.038924
1800.0,2267,43404.508828
1640.0,2269,43426.079905
1640.0,2271,43447.415255
1380.0,1889,43465.112425
1640.0,2265,43486.4807
1740.0,2267,43507.866433
1420.0,1952,43526.043453
1700.0,2267,43547.398346
1560.0,2117,43567.29985
440.0,907,43575.791455
1440.0,2022,43594.749231
1680.0,2278,43616.071768
640.0,1067,43625.988449
660.0,1107,43636.367697
1200.0,1760,43652.974177
1680.0,2267,43674.120666
1660.0,2269,43695.326777
1160.0,1705,43711.200612
1700.0,2271,43732.477221
1680.0,2270,43753.667165
1180.0,1670,43769.253916
1700.0,2267,43790.543903
1740.0,2266,43811.745283
1300.0,1857,43829.075407
1640.0,2268,43850.131005
1320.0,1979,43868.692689
1300.0,1924,43886.785658
1560.0,2051,43905.988467
940.0,1429,43919.349793
1700.0,2268,43940.570358
1440.0,1941,43958.769668
1660.0,2269,43979.812191
1680.0,2266,44001.052222
1340.0,1865,44018.665806
1500.0,2035,44037.737447
1680.0,2267,44059.191168
1660.0,2229,44080.147708
1680.0,2269,44101.294186
1540.0,2129,44121.249157
1480.0,1999,44139.981592
1300.0,1826,44157.267304
1560.0,2269,44178.43927
1620.0,2268,44199.831798
1720.0,2267,44221.25554
1700.0,2269,44242.596611
1700.0,2269,44264.019791
1300.0,1877,44281.599706
1600.0,2154,44301.913905
1680.0,2265,44323.063888
1640.0,2264,44344.380601
1620.0,2267,44365.543279
1720.0,2271,44386.992632
1580.0,2055,44406.414621
1260.0,1831,44423.512645
1360.0,1889,44441.212398
1460.0,2038,44460.236834
1580.0,2148,44480.466592
980.0,1444,44494.005457
1740.0,2265,44515.256186
1440.0,1975,44533.799431
1340.0,1844,44551.138642
1700.0,2269,44572.547837
1740.0,2266,44593.682256
1440.0,1955,44612.126613
1620.0,2271,44633.437372
1600.0,2266,44654.751693
1340.0,1900,44672.453821
1620.0,2271,44693.687772
1600.0,2265,44715.020552
1100.0,1609,44730.033855
1220.0,1635,44745.366627
1360.0,1980,44763.897532
1560.0,2268,44785.175876
1340.0,1941,44803.361748
1300.0,1946,44821.602334
1540.0,2223,44842.517016
1360.0,1899,44860.47046
1680.0,2268,44881.606396
1680.0,2266,44902.900141
1360.0,1998,44921.797239
1220.0,1795,44938.769835
1640.0,2265,44960.003746
1700.0,2269,44981.384823
1720.0,2282,45002.914814
1460.0,2047,45022.129894
1620.0,2270,45043.429409
1420.0,1984,45062.017805
1260.0,1883,45079.68425
940.0,1412,45092.939721
1640.0,2265,45114.049056
1700.0,2267,45135.258223
1660.0,2267,45156.555495
1360.0,1858,45174.133095
1380.0,1947,45192.419462
1460.0,2045,45211.448166
1280.0,1865,45228.945384
1580.0,2194,45249.523112
1600.0,2088,45269.160491
1680.0,2271,45290.525118
1480.0,2167,45310.873658
1720.0,2269,45332.246474
1680.0,2270,45353.581298
620.0,1038,45363.237828
1060.0,1531,45377.638053
1620.0,2266,45398.943865
1680.0,2205,45419.660879
1420.0,2018,45438.555505
1680.0,2271,45460.136014
1320.0,1883,45477.734763
1280.0,1853,45495.025824
1720.0,2268,45516.35298
1580.0,2058,45535.836822
1700.0,2269,45557.087048
1360.0,1902,45575.135869
700.0,1161,45586.012884
1460.0,2060,45605.259797
1520.0,2044,45624.484504
1320.0,1909,45642.393859
1520.0,2084,45661.797493
1720.0,2269,45683.358481
1700.0,2270,45704.50312
1300.0,1802,45721.433027
1700.0,2130,45741.326222
1280.0,1859,45758.505199
1500.0,2050,45777.796682
1400.0,1905,45795.675586
1220.0,1887,45813.392063
1140.0,1692,45829.213835
1420.0,1939,45847.184439
1700.0,2266,45868.444034
1300.0,1794,45885.200306
1500.0,2045,45904.565406
1640.0,2269,45925.817478
1660.0,2268,45947.31749
1540.0,2079,45966.882783
1660.0,2270,45988.251031
1500.0,2267,46009.497377
1740.0,2264,46030.760339
1100.0,1608,46046.02861
1660.0,2268,46067.413529
1560.0,2090,46087.055082
1440.0,2267,46108.479685
1560.0,2271,46129.999853
1600.0,2270,46151.408406
1740.0,2264,46172.666188
1580.0,2266,46194.087295
1260.0,1892,46211.922807
1240.0,1872,46229.608413
500.0,902,46237.996407
1020.0,1497,46252.075419
1160.0,1656,46267.681329
1440.0,2266,46288.848205
1400.0,1999,46307.712474
1160.0,1965,46325.865487
780.0,1332,46338.352749
1120.0,1760,46354.823904
1220.0,1789,46371.487154
1680.0,2270,46392.8287
1420.0,1950,46411.007504
1460.0,2047,46430.203258
1680.0,2266,46451.436108
1420.0,2006,46470.199017
1500.0,1994,46488.819288
1700.0,2268,46510.062355
1560.0,2272,46531.352816
1120.0,1634,46546.779522
1560.0,2271,46568.069837
1280.0,1867,46585.537502
1040.0,1708,46601.636459
1280.0,1863,46619.212165
1660.0,2265,46640.420821
1320.0,1866,46658.124902
1240.0,1870,46675.690912
1760.0,2266,46696.991205
1700.0,2277,46718.265007
1640.0,2279,46739.682843
1600.0,2265,46760.835131
1280.0,1895,46778.586432
1720.0,2273,46799.827461
940.0,1401,46813.028924
1700.0,2271,46834.266491
1720.0,2267,46855.466178
1700.0,2266,46876.748958
1460.0,2140,46896.873303
1700.0,2269,46918.12473
1340.0,1932,46936.263421
1300.0,1769,46952.911266
1320.0,1902,46970.721834
1560.0,2271,46992.018945
1000.0,1506,47006.143941
1280.0,1929,47024.176222
1600.0,2194,47044.644786
1720.0,2270,47066.09958
1600.0,2209,47086.720669
1360.0,1940,47104.898031
1620.0,2265,47126.230072
1100.0,1659,47141.744132
1360.0,1829,47158.979327
1760.0,2275,47180.603924
600.0,1080,47190.692713
1540.0,2264,47211.854958
1700.0,2265,47233.250139
1620.0,2268,47254.549009
1260.0,1839,47271.71745
1560.0,2185,47292.287557
1520.0,2203,47313.303149
1380.0,2052,47332.465292
1080.0,1614,47347.501081
1620.0,2275,47368.824481
1420.0,2034,47387.975614
1680.0,2267,47409.221783
1460.0,2038,47428.387983
1620.0,2265,47449.743633
1500.0,2116,47469.737721
1120.0,1646,47485.255239
1700.0,2266,47506.559199
1560.0,2114,47526.397509
1620.0,2271,47547.781976
700.0,1112,47558.114782
1600.0,2276,47579.518972
1660.0,2265,47600.891493
1420.0,2078,47620.642744
1520.0,2061,47640.238125
1520.0,2190,47660.650525
1460.0,2205,47681.422392
1680.0,2195,47702.01298
1620.0,2242,47723.134339
1200.0,1840,47740.381849
1560.0,2269,47761.859294
1300.0,1851,47779.299228
1480.0,2201,47800.133912
1580.0,2277,47821.673033
1580.0,2285,47843.243625
1400.0,1999,47862.100317
1480.0,2214,47882.976305
1660.0,2238,47904.000468
1080.0,1702,47919.932356
1040.0,1632,47935.118123
1720.0,2268,47956.260429
1540.0,2264,47977.621197
1660.0,2272,47998.891259
1000.0,1479,48012.851714
1240.0,1902,48030.588687
1300.0,1812,48047.477512
1720.0,2268,48068.766722
1660.0,2267,48089.875618
1360.0,1976,48108.620341
740.0,1249,48120.201412
500.0,914,48128.798993
1620.0,2271,48150.219778
1440.0,2038,48169.275115
980.0,1489,48183.383733
1540.0,2271,48204.738712
1660.0,2255,48226.012826
1600.0,2224,48246.81698
1440.0,2022,48265.75527
1600.0,2270,48287.227479
1600.0,2181,48307.886691
880.0,1422,48321.304908
840.0,1322,48333.649633
1660.0,2263,48354.819226
1360.0,1911,48372.690378
1380.0,1939,48390.953264
980.0,1431,48404.442698
1400.0,2057,48423.587622
1560.0,2266,48444.660405
1600.0,2266,48465.962191
1180.0,1947,48484.222904
1100.0,1598,48499.427796
1220.0,1835,48516.890043
1380.0,1967,48535.379183
1660.0,2267,48556.632114
1340.0,2016,48575.675133
1660.0,2268,48597.091456
1300.0,1879,48614.857372
1280.0,1945,48633.089092
1360.0,1930,48651.184683
1460.0,2028,48670.335778
860.0,1409,48683.437092
1580.0,2278,48704.781023
1220.0,1878,48722.397156
1240.0,1918,48740.344216
600.0,919,48749.048494
1620.0,2269,48770.429361
1640.0,2269,48791.953053
1500.0,2219,48812.689937
1440.0,1994,48831.623916
1680.0,2277,48853.098973
1300.0,1947,48871.442508
1700.0,2267,48892.754006
1400.0,2024,48911.939751
1240.0,1760,48928.440978
1360.0,1876,48946.013108
1300.0,1857,48963.488553
1620.0,2268,48984.69179
1300.0,1922,49002.682426
1120.0,1619,49017.742024
1400.0,1939,49036.015109
540.0,981,49045.195102
1260.0,1878,49062.720947
1280.0,1916,49080.773653
1120.0,1780,49097.540853
1580.0,2269,49119.042222
1180.0,1755,49135.372376
1640.0,2110,49155.318404
1220.0,1834,49172.377501
1620.0,2265,49193.697801
1160.0,1735,49209.896929
1380.0,1978,49228.449807
1460.0,2038,49247.563987
1620.0,2270,49269.034629
1560.0,2270,49290.369965
1660.0,2268,49311.557388
1200.0,1833,49328.804277
1700.0,2271,49350.060094
1600.0,2271,49371.406889
1340.0,1911,49389.267354
1420.0,1991,49407.999596
1700.0,2270,49429.299774
1400.0,1984,49447.970129
1680.0,2294,49469.512957
1580.0,2283,49491.174541
1320.0,2009,49509.982804
1380.0,2007,49528.923372
1300.0,1880,49546.490491
800.0,1274,49558.419827
1240.0,1877,49576.002446
1600.0,2047,49595.133779
1620.0,2177,49615.412524
1700.0,2269,49636.704047
1560.0,2278,49658.116279
1540.0,2302,49679.697039
1500.0,2133,49699.730344
1420.0,2142,49719.828865
1340.0,1839,49736.998372
1680.0,2269,49758.388988
1400.0,1943,49776.529895
1460.0,2066,49795.791103
1680.0,2267,49817.01138
1600.0,2270,49838.440539
1620.0,2160,49858.637529
1660.0,2267,49879.856301
1600.0,2266,49901.11712
1360.0,1917,49919.168607
1420.0,2000,49937.828543
1640.0,2242,49958.936249
1460.0,2044,49978.078563
1140.0,1586,49992.867124
1660.0,2211,50013.70961
1580.0,2131,50033.798808
1440.0,1857,50051.210973
1320.0,1819,50068.259346
1720.0,2270,50089.505836
1640.0,2266,50110.783627
1680.0,2269,50131.876526
1480.0,2100,50151.430948
1160.0,1732,50167.789601
1420.0,2031,50186.683836
1380.0,1974,50205.272973
1620.0,2267,50226.757756
920.0,1502,50240.923065
1680.0,2268,50262.145837
1300.0,1903,50280.023684
1760.0,2271,50301.438291
1440.0,1980,50320.039931
1260.0,1726,50336.155557
1440.0,1964,50354.563259
1160.0,1675,50370.561834
1660.0,2264,50391.967275
1600.0,2221,50412.77413
700.0,1306,50425.19134
1360.0,1863,50442.774049
1620.0,2265,50464.216524
1120.0,1660,50479.701092
1280.0,1813,50496.754273
1660.0,2265,50518.023314
1580.0,2268,50539.477545
580.0,1014,50548.998009
1620.0,2268,50570.374275
1640.0,2271,50591.558029
1700.0,2266,50612.708555
1480.0,2028,50631.843627
1400.0,2001,50650.581457
1400.0,1890,50668.34183
1580.0,2269,50689.756683
1660.0,2267,50710.958185
1140.0,1681,50726.793872
1240.0,1833,50744.001637
1160.0,1823,50761.062579
1660.0,2267,50782.285644
1160.0,1752,50798.701839
1140.0,1718,50814.716862
1280.0,1835,50832.03922
720.0,1221,50843.39409
200.0,613,50849.071226
1660.0,2389,50871.411275
1700.0,2322,50893.2798
1200.0,1885,50910.874984
1560.0,2257,50932.172195
1360.0,2021,50951.106384
1580.0,2239,50972.145384
880.0,1408,50985.19314
1580.0,2158,51005.540856
1300.0,1974,51024.033933
1680.0,2271,51045.297027
980.0,1539,51059.782706
800.0,1417,51073.03052
980.0,1499,51086.979512
1460.0,2135,51107.109007
1640.0,2272,51128.58278
560.0,1065,51138.539146
1480.0,2094,51158.205407
1060.0,1538,51172.531911
1600.0,2185,51192.887651
560.0,1022,51202.594803
1200.0,1844,51219.804203
1620.0,2271,51240.987406
1200.0,1736,51257.267084
1160.0,1714,51273.251948
1040.0,1611,51288.288855
1620.0,2269,51309.568715
1540.0,2222,51330.792303
1300.0,1857,51348.305703
1480.0,2266,51369.642452
1160.0,1799,51386.769284
1120.0,1673,51402.643527
1640.0,2270,51423.980971
1200.0,1714,51440.115983
1100.0,1626,51455.257616
1700.0,2265,51476.483877
780.0,1378,51489.31989
1440.0,2067,51508.689374
920.0,1449,51522.348911
1020.0,1569,51537.103132
1040.0,1482,51551.01548
1340.0,1925,51569.23899
1140.0,1746,51585.559367
1340.0,1885,51603.508788
1520.0,2084,51622.968923
920.0,1405,51636.131105
1620.0,2271,51657.523005
1040.0,1593,51672.566305
1660.0,2264,51693.90293
1180.0,1708,51709.724434
1640.0,2271,51730.909681
1240.0,1794,51747.571579
1260.0,1789,51764.334264
1100.0,1617,51779.434644
1180.0,1660,51794.84752
660.0,1103,51805.196733
640.0,1088,51815.375597
580.0,1183,51826.48779
480.0,926,51835.093048
480.0,921,51843.673171
520.0,889,51851.931875
740.0,1348,51864.472553
440.0,929,51873.201049
820.0,1378,51886.1362
540.0,942,51894.92816
460.0,1067,51904.945284
1020.0,1621,51920.459956
780.0,1407,51933.460217
1240.0,1838,51950.659775
700.0,1230,51962.210494
1660.0,2268,51983.56803
1540.0,2269,52004.911488
1580.0,2270,52026.20183
1660.0,2269,52047.73139
1640.0,2265,52069.16314
1560.0,2271,52090.346573
1440.0,2107,52110.118798
960.0,1586,52125.177715
1240.0,1800,52142.071255
1240.0,1863,52159.66715
1320.0,1887,52177.364115
1760.0,2268,52198.751456
1480.0,2006,52217.607974
1200.0,1737,52233.853367
1160.0,1677,52249.611456
1640.0,2268,52270.878016
1660.0,2267,52292.186147
1560.0,2158,52312.640659
1700.0,2267,52333.856629
1320.0,1868,52351.325042
940.0,1372,52364.144822
460.0,912,52372.67994
860.0,1344,52385.408528
440.0,874,52393.553563
820.0,1373,52406.423957
1200.0,1844,52423.690077
1240.0,1848,52440.994787
1120.0,1719,52457.089735
1240.0,1858,52474.506998
560.0,1033,52484.097613
1160.0,1854,52501.577542
480.0,902,52510.039741
1220.0,1852,52527.403655
200.0,617,52533.208426
1220.0,1873,52550.845757
960.0,1525,52565.124737
1180.0,1687,52580.944434
1000.0,1548,52595.373604
1440.0,2020,52614.303943
1420.0,1853,52631.74136
1760.0,2137,52651.785941
1740.0,2269,52673.172444
1740.0,2270,52694.35531
1500.0,2082,52713.90002
1640.0,2269,52735.288284
1540.0,2141,52755.431621
1620.0,2213,52776.201431
1780.0,2270,52797.65318
1280.0,1858,52815.09748
1680.0,2265,52836.388181
1460.0,2011,52855.197369
1740.0,2267,52876.34321
1640.0,2267,52897.5365
1700.0,2267,52918.948336
1560.0,2101,52938.658219
1680.0,2271,52959.934031
1580.0,2178,52980.20467
1700.0,2268,53001.429527
1220.0,1780,53018.199064
1680.0,2264,53039.519567
1520.0,2035,53058.826195
1740.0,2267,53080.40732
1380.0,2023,53099.521462
1700.0,2266,53120.749193
1600.0,2269,53142.16277
1640.0,2267,53163.46915
920.0,1368,53176.369907
1620.0,2267,53197.571531
1780.0,2266,53218.728655
1700.0,2268,53239.963668
1060.0,1605,53254.988522
1340.0,1837,53272.203447
1300.0,1836,53289.337417
1320.0,1848,53306.612316
1600.0,2179,53327.015097
1760.0,2271,53348.199039
1620.0,2267,53369.375113
1700.0,2269,53390.497687
1720.0,2269,53411.89471
1320.0,1835,53429.033762
1740.0,2268,53450.20791
1340.0,1841,53467.53116
1280.0,1849,53484.878557
1340.0,1840,53502.081442
900.0,1377,53514.986014
1700.0,2269,53536.176364
1620.0,2267,53557.299127
1280.0,1944,53575.399156
1640.0,2269,53596.680511
1700.0,2271,53618.019968
1340.0,1852,53635.291955
1700.0,2271,53656.531743
1720.0,2265,53677.772455
1380.0,1908,53695.757333
1720.0,2270,53717.051922
1260.0,2117,53737.033315
1040.0,1726,53753.349007
1680.0,2272,53774.786986
1660.0,2268,53796.464061
1340.0,1973,53814.971153
1340.0,1891,53832.774625
1420.0,1973,53851.306489
1680.0,2270,53872.627087
1160.0,1722,53888.809577
1680.0,2271,53910.214044
1560.0,2268,53931.342272
1420.0,2095,53950.98788
1300.0,2003,53969.791924
900.0,1359,53982.443238
1620.0,2271,54003.797765
1620.0,2260,54024.943928
1300.0,1831,54042.176928
1660.0,2267,54063.437076
1480.0,2217,54084.293655
1640.0,2265,54105.683401
1040.0,1642,54121.112908
1760.0,2280,54142.502117
1380.0,2004,54161.279762
1580.0,2266,54182.564065
1220.0,1824,54199.566231
1480.0,1988,54218.176717
1740.0,2270,54239.442755
1720.0,2265,54260.631619
1260.0,1827,54277.738425
1260.0,1806,54294.67306
1760.0,2270,54316.006278
1680.0,2268,54337.40893
1200.0,1641,54352.791431
1700.0,2270,54373.937128
1240.0,1838,54391.146299
1060.0,1590,54405.886736
1220.0,1846,54423.269139
1440.0,1989,54442.072793
1660.0,2250,54463.184318
1540.0,2092,54482.773841
1680.0,2264,54504.138602
1700.0,2268,54525.339677
1680.0,2270,54546.659104
980.0,1481,54560.679927
1200.0,1758,54577.104428
1440.0,1942,54595.277003
1720.0,2272,54616.813421
1760.0,2269,54637.978987
1640.0,2265,54659.132599
1100.0,1729,54675.330417
1420.0,2007,54694.310736
1400.0,2063,54713.684743
1500.0,2047,54732.859122
1740.0,2267,54754.242732
1740.0,2268,54775.620317
940.0,1554,54790.203441
1260.0,1849,54807.740952
900.0,1425,54820.947931
1420.0,1955,54839.440953
1360.0,1866,54856.964086
1660.0,2267,54878.351745
1680.0,2271,54899.539663
1700.0,2266,54920.775704
1420.0,1967,54939.230366
1780.0,2265,54960.403738
1740.0,2266,54981.758521
1780.0,2268,55002.95784
1320.0,1840,55020.122552
1720.0,2269,55041.587017
1700.0,2271,55062.824065
1260.0,1784,55079.542244
1680.0,2270,55101.068646
1360.0,1863,55118.625008
1420.0,1900,55136.47548
1060.0,1481,55150.304426
1660.0,2265,55171.444573
1680.0,2270,55192.831186
1700.0,2270,55214.223972
1340.0,1844,55231.476693
1700.0,2266,55252.617412
1460.0,2180,55272.956282
1700.0,2265,55294.251368
1340.0,1819,55311.262304
1480.0,2030,55330.1607
1580.0,1970,55348.517997
1500.0,2043,55367.717895
1360.0,1952,55386.104513
1620.0,2271,55407.24412
1720.0,2271,55428.554674
1700.0,2265,55449.77583
1320.0,1841,55466.984909
1320.0,1938,55485.233015
1020.0,1612,55500.293028
1480.0,2026,55519.327044
1220.0,1736,55535.729971
1640.0,2267,55556.861026
1660.0,2266,55578.255035
1560.0,2265,55599.460047
1720.0,2264,55620.763507
1280.0,1852,55638.072322
1100.0,1558,55652.644554
1220.0,1833,55669.868604
1320.0,1803,55686.675126
1320.0,1868,55704.210102
1420.0,1941,55722.238123
