# {"t_start": 1549290854.1318896, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
298.0,1536,260447.31482
192.0,1767,260463.26821
115.0,1227,260474.215714
334.0,2116,260493.375879
111.0,1535,260507.158045
296.0,1409,260519.835383
324.0,1998,260537.794893
264.0,1752,260553.574405
305.0,1948,260571.401168
134.0,1639,260586.374887
255.0,1955,260603.912912
49.0,1003,260612.991221
269.0,1972,260630.88787
49.0,1222,260641.859848
254.0,1564,260656.162455
355.0,1986,260673.992044
342.0,1818,260690.421112
385.0,2150,260710.011981
287.0,1807,260728.967345
190.0,1450,260744.268327
232.0,1284,260757.316029
358.0,2143,260779.944605
290.0,1876,260798.608848
159.0,1711,260814.034055
45.0,920,260822.194324
260.0,1632,260836.881633
141.0,1682,260851.576297
298.0,1558,260867.46923
59.0,1390,260882.099392
355.0,2021,260903.054537
50.0,947,260913.030345
164.0,1156,260925.308813
400.0,2086,260947.469015
359.0,2974,260978.913531
385.0,1970,260999.568372
286.0,2052,261021.571194
326.0,1762,261040.003284
300.0,1434,261055.19962
240.0,2995,261086.964843
393.0,1660,261104.426247
422.0,1700,261122.389981
45.0,1121,261134.082855
261.0,2075,261156.043756
25.0,978,261166.419755
408.0,1754,261184.779304
261.0,1260,261198.081734
302.0,1625,261215.2186
61.0,944,261225.194096
13.0,585,261231.271902
31.0,914,261240.869274
170.0,1707,261258.95777
99.0,1234,261271.827392
99.0,1456,261287.110328
48.0,921,261296.857071
174.0,1365,261311.312013
343.0,1888,261330.962116
344.0,1902,261351.130301
268.0,1437,261366.224777
234.0,1385,261380.929887
222.0,1363,261395.229936
136.0,1380,261409.919806
287.0,1562,261426.596648
337.0,1983,261447.506316
331.0,1778,261466.202088
129.0,1527,261482.297771
366.0,1834,261501.893895
272.0,3925,261543.486808
33.0,956,261553.57531
138.0,1705,261571.543735
109.0,1201,261584.29463
190.0,1781,261602.885202
374.0,1525,261618.964368
334.0,1590,261635.861477
256.0,1773,261654.479945
323.0,1596,261671.529204
252.0,1368,261686.159443
410.0,2158,261708.757549
148.0,1015,261719.585854
366.0,2125,261741.923214
110.0,1392,261756.583086
113.0,1288,261770.21865
172.0,1584,261787.091302
321.0,2323,261811.860068
91.0,1393,261826.736424
87.0,1162,261838.968605
198.0,1848,261858.595415
100.0,1520,261874.791687
347.0,1814,261894.162869
44.0,1056,261905.289726
86.0,1282,261918.796347
338.0,1711,261937.043472
140.0,1459,261952.724904
126.0,1660,261969.088495
284.0,1645,261984.113185
186.0,1814,262000.510753
344.0,1878,262017.51616
240.0,1674,262032.587892
387.0,2141,262051.849943
314.0,1677,262066.897004
63.0,1325,262079.067249
75.0,1247,262090.259474
62.0,1013,262099.349712
365.0,1699,262114.778906
354.0,1642,262129.596024
70.0,1265,262141.137573
18.0,751,262147.895487
353.0,1261,262159.147903
125.0,1561,262173.361303
37.0,1068,262183.08561
97.0,1209,262194.166888
260.0,1689,262209.549923
353.0,1907,262226.720277
324.0,1760,262242.569065
344.0,2125,262261.66479
38.0,1079,262271.297067
136.0,1372,262283.720746
340.0,2111,262302.676121
209.0,1572,262316.904138
270.0,1632,262331.483103
113.0,1622,262346.15171
126.0,1335,262358.132735
93.0,1341,262370.366505
183.0,1843,262386.836707
240.0,1981,262404.954027
151.0,1402,262417.724833
348.0,1725,262433.304695
65.0,1218,262444.201336
337.0,1816,262460.799767
413.0,2368,262482.159298
276.0,1705,262497.661078
139.0,1611,262512.377992
335.0,1527,262526.065172
306.0,2060,262544.839358
342.0,2004,262562.900651
78.0,1135,262573.192208
116.0,1545,262587.031125
265.0,1839,262603.669286
285.0,2090,262622.636961
423.0,2770,262647.589783
220.0,1851,262664.29346
336.0,2186,262684.195791
214.0,1750,262700.013156
395.0,1894,262717.133112
321.0,1754,262732.918267
352.0,1886,262749.936568
148.0,1542,262763.843671
310.0,2002,262782.202854
344.0,1586,262796.751797
39.0,933,262805.082945
326.0,2003,262823.191506
45.0,929,262831.49223
311.0,1748,262847.237465
79.0,955,262855.964478
164.0,1670,262871.070391
235.0,1692,262886.422749
365.0,1753,262902.497109
110.0,1488,262915.967567
275.0,1664,262930.873669
382.0,2059,262949.286072
43.0,1118,262959.525328
425.0,3113,262987.648559
205.0,1826,263004.286921
335.0,1859,263021.048243
364.0,1889,263038.17153
272.0,1093,263048.197336
325.0,1675,263063.433015
53.0,1045,263072.740317
354.0,1941,263090.481538
51.0,1151,263100.87649
319.0,1245,263111.994865
377.0,2079,263131.029475
47.0,1086,263140.771799
286.0,1786,263156.896258
347.0,1775,263172.762463
324.0,1685,263188.082255
305.0,2047,263206.607337
140.0,1625,263221.425532
320.0,2177,263241.278803
91.0,1441,263254.221484
102.0,1180,263264.969901
24.0,742,263272.318228
5.0,359,263275.495683
9.0,404,263279.058463
0.0,129,263280.140294
1.0,157,263281.478172
5.0,350,263284.54641
6.0,369,263287.805068
5.0,356,263291.001749
1.0,157,263292.367451
25.0,792,263299.49808
246.0,2011,263317.606768
374.0,2125,263336.656883
334.0,2190,263356.699657
319.0,1454,263369.922899
361.0,1862,263386.748114
450.0,2799,263411.998441
131.0,1360,263424.330568
112.0,1454,263437.360243
399.0,2030,263456.032251
219.0,2032,263474.266753
214.0,1653,263489.402645
179.0,1767,263505.319343
46.0,1238,263516.552738
380.0,2213,263536.411358
383.0,2027,263554.610629
178.0,1696,263570.140388
208.0,1888,263587.24193
186.0,1647,263602.124517
115.0,1326,263614.025033
254.0,1889,263631.140177
92.0,1602,263645.492412
269.0,1510,263659.178243
303.0,1861,263676.009757
257.0,1891,263693.307514
196.0,1632,263708.004998
381.0,2355,263729.437551
383.0,1900,263746.576923
367.0,2280,263767.235209
370.0,2028,263785.594749
395.0,2478,263807.927439
373.0,1979,263825.610512
56.0,1262,263837.038774
322.0,1945,263854.592909
74.0,1564,263868.658159
82.0,1167,263879.18984
135.0,1611,263893.948171
99.0,1347,263906.017365
217.0,2041,263924.597509
299.0,1844,263941.185606
346.0,2357,263962.661623
152.0,1605,263977.267877
152.0,1366,263989.508211
337.0,1861,264006.566291
298.0,2006,264024.793977
317.0,1371,264037.092384
152.0,1744,264052.883103
306.0,2222,264073.061088
296.0,2142,264092.230173
229.0,1660,264107.400069
192.0,1832,264124.248308
203.0,1812,264140.624621
36.0,1191,264151.363869
0.0,129,264152.479743
391.0,4521,264193.033367
395.0,1973,264210.865366
40.0,1172,264221.330948
161.0,1601,264235.820561
375.0,1974,264253.618853
115.0,1144,264263.85702
314.0,1386,264276.327956
209.0,2076,264294.947127
394.0,2812,264320.092638
383.0,2274,264340.560727
328.0,1725,264356.30975
167.0,1633,264370.965036
337.0,1833,264387.747429
355.0,2024,264406.282501
323.0,2055,264424.934481
328.0,2206,264444.738835
422.0,2099,264463.892237
380.0,1869,264480.633491
71.0,1397,264493.392987
276.0,1599,264507.999847
339.0,2021,264526.535744
400.0,1919,264543.992854
187.0,1628,264558.531499
356.0,1600,264573.296669
314.0,1725,264588.841807
24.0,627,264594.403672
89.0,1384,264606.974843
381.0,1952,264624.605998
310.0,1804,264640.766174
327.0,2055,264659.332788
272.0,2090,264678.321889
66.0,1221,264689.445421
91.0,1527,264703.173322
379.0,2411,264724.915068
407.0,2418,264746.774547
157.0,1566,264760.904349
163.0,1937,264778.508483
285.0,2232,264798.801907
319.0,1909,264815.93878
93.0,1428,264829.02287
262.0,1695,264844.395182
384.0,2057,264863.005691
262.0,1998,264880.960071
359.0,2086,264900.046273
369.0,1784,264916.40787
265.0,1824,264932.912666
48.0,1211,264943.751986
15.0,535,264948.588819
0.0,129,264949.729983
0.0,129,264950.837376
9.0,404,264954.496409
0.0,129,264955.591766
7.0,403,264959.15622
355.0,2307,264979.913236
392.0,1826,264996.225041
274.0,1716,265011.916363
384.0,1942,265029.280401
271.0,1620,265044.012118
326.0,2562,265067.057898
396.0,4605,265108.083463
388.0,2039,265126.43005
45.0,724,265132.845805
201.0,1651,265147.946461
355.0,1825,265164.533992
61.0,1377,265176.842925
330.0,1730,265192.472564
358.0,1808,265208.834342
407.0,2577,265231.896746
152.0,1697,265247.17869
294.0,1948,265264.70321
65.0,1325,265276.728109
153.0,1485,265289.970696
372.0,2033,265308.34585
135.0,1575,265322.541339
426.0,3450,265353.501919
84.0,1298,265365.231864
383.0,2270,265385.720117
141.0,1552,265399.699741
339.0,2121,265418.811161
357.0,1904,265435.867482
210.0,1356,265448.281977
57.0,1285,265459.980113
378.0,2398,265481.601111
352.0,2424,265503.585949
116.0,1665,265518.455209
421.0,1813,265534.732009
372.0,1511,265548.233626
96.0,1744,265564.197573
392.0,2060,265582.685384
174.0,1710,265598.231666
363.0,2056,265616.731958
5.0,328,265619.701656
0.0,129,265620.794934
16.0,586,265626.013648
6.0,382,265629.369739
0.0,129,265630.440904
10.0,451,265634.381245
42.0,1198,265645.145049
22.0,615,265650.715801
314.0,2022,265668.962343
151.0,1571,265683.114283
55.0,1221,265694.042734
328.0,2200,265713.844173
372.0,1775,265729.770007
368.0,2174,265748.896895
404.0,1912,265765.719697
331.0,2152,265784.434021
327.0,2480,265809.918985
369.0,2241,265834.151127
361.0,1522,265855.215969
13.0,610,265869.775065
0.0,129,265873.278631
0.0,129,265877.246042
0.0,129,265881.03474
10.0,451,265893.00632
0.0,129,265895.923539
10.0,451,265906.934251
280.0,2186,265975.511151
360.0,1954,266038.726599
221.0,1674,266081.125772
408.0,3188,266161.516571
367.0,1958,266210.531523
329.0,1813,266256.74334
42.0,1029,266282.637549
372.0,1864,266329.760633
240.0,1321,266362.541111
427.0,2531,266427.185064
97.0,1228,266458.057252
43.0,848,266479.780023
420.0,1728,266523.399678
341.0,2141,266578.430566
167.0,1524,266616.699357
399.0,2449,266679.256271
393.0,3011,266756.090218
295.0,1642,266797.744444
313.0,2034,266849.62732
305.0,1542,266888.629324
211.0,1693,266931.68165
2.0,190,266936.206673
388.0,3636,267028.578765
400.0,1729,267072.237591
376.0,2479,267135.407065
396.0,2453,267198.16989
374.0,2158,267253.029746
314.0,1996,267304.119255
387.0,1758,267348.965541
374.0,2255,267407.312913
387.0,1615,267448.303337
264.0,2069,267501.085267
404.0,2516,267564.449655
311.0,1641,267606.551787
398.0,2014,267658.172323
299.0,1984,267708.869333
413.0,3333,267793.95171
314.0,1535,267832.946125
265.0,1868,267879.818968
120.0,1478,267916.885811
205.0,1877,267964.73759
36.0,990,267989.650575
324.0,1789,268035.701714
310.0,1545,268074.069562
348.0,1793,268119.917867
308.0,1741,268164.81799
213.0,1654,268206.904044
196.0,1882,268255.373945
300.0,1870,268303.037828
344.0,2152,268358.799224
382.0,1898,268407.113896
395.0,2040,268459.29796
339.0,1541,268499.1862
409.0,2016,268550.805803
206.0,1676,268593.290079
441.0,3982,268695.338878
114.0,1775,268740.563961
368.0,2234,268797.965065
109.0,1509,268836.653383
71.0,1506,268875.270658
105.0,1322,268909.25321
311.0,2737,268977.819541
426.0,2234,269033.773881
244.0,1455,269069.926072
105.0,1253,269101.943989
103.0,1234,269133.337356
347.0,2076,269186.265397
149.0,1574,269226.473786
365.0,1941,269275.933606
358.0,2139,269330.740336
266.0,1838,269377.955375
351.0,1457,269415.284804
305.0,2212,269471.499146
122.0,1299,269504.848082
314.0,1559,269543.870219
282.0,1760,269588.874289
348.0,2038,269641.121569
383.0,2031,269692.304725
312.0,2079,269744.582704
96.0,1467,269781.962746
372.0,2183,269838.12054
282.0,2153,269893.303356
363.0,3555,269983.374848
89.0,1130,270012.46875
126.0,1637,270053.890911
378.0,2199,270110.362741
380.0,2028,270162.146376
398.0,2300,270221.072251
295.0,1737,270265.516589
33.0,776,270285.260169
162.0,1622,270326.694858
389.0,2432,270389.469794
58.0,1333,270423.775257
22.0,748,270442.798654
371.0,2162,270498.3093
356.0,2770,270568.763682
404.0,1671,270611.920602
406.0,2406,270673.251572
106.0,1380,270707.862002
308.0,1579,270748.110595
427.0,2293,270806.768164
387.0,2578,270872.523693
110.0,1240,270904.841133
226.0,1430,270941.481867
401.0,2733,271011.270878
265.0,1277,271043.341063
114.0,1560,271083.171888
144.0,1580,271123.737545
332.0,1775,271169.327012
272.0,1774,271214.745509
325.0,1707,271258.464571
105.0,1657,271300.789935
408.0,2016,271352.067363
343.0,3031,271430.005457
130.0,1398,271465.838788
90.0,1606,271507.378408
424.0,3031,271584.870963
72.0,1360,271619.694008
261.0,3732,271714.926855
416.0,2288,271773.308886
175.0,1669,271816.189481
326.0,1933,271865.890714
367.0,1836,271912.356543
345.0,2439,271975.168617
351.0,1891,272023.887693
377.0,1736,272067.812515
349.0,1951,272117.421043
395.0,2166,272172.615845
317.0,1883,272220.950497
393.0,1925,272270.145637
402.0,2563,272335.812877
181.0,1550,272375.185299
397.0,2166,272429.896091
423.0,3541,272519.440692
264.0,1741,272563.89659
309.0,1863,272611.306327
396.0,5788,272759.512795
329.0,3401,272846.15609
385.0,2545,272910.947845
199.0,1634,272952.869949
88.0,1092,272980.748824
304.0,1547,273020.654562
391.0,2349,273080.508432
115.0,1346,273114.888232
126.0,1439,273151.75901
98.0,1358,273185.781335
137.0,1323,273219.104785
97.0,1236,273250.723797
313.0,2029,273302.085623
341.0,2275,273359.796901
24.0,735,273378.262422
24.0,761,273397.571634
0.0,129,273400.493717
0.0,129,273403.540243
12.0,542,273417.242499
0.0,129,273420.173483
0.0,129,273423.19823
2.0,227,273428.74828
0.0,129,273431.811265
0.0,129,273434.691648
0.0,129,273437.789613
12.0,549,273451.715008
0.0,129,273454.72631
12.0,550,273468.759502
3.0,236,273474.315894
0.0,129,273477.435805
13.0,569,273491.847674
6.0,219,273497.47101
1.0,178,273501.805739
12.0,324,273509.716749
5.0,339,273518.064782
4.0,289,273525.196595
0.0,129,273528.310021
0.0,129,273531.208759
0.0,129,273534.320011
0.0,129,273537.38323
0.0,129,273540.241448
369.0,2389,273601.414655
272.0,1768,273647.353788
317.0,1880,273695.355411
341.0,2270,273753.268471
387.0,2001,273804.751345
88.0,1166,273834.139669
231.0,1826,273881.176014
404.0,2755,273951.431744
310.0,1698,273995.284448
421.0,2521,274060.041571
54.0,1187,274089.946251
303.0,1488,274128.114642
410.0,1886,274176.20951
371.0,2349,274236.8479
360.0,2499,274301.586959
160.0,1689,274345.223718
408.0,2222,274402.368647
49.0,840,274423.743058
26.0,871,274445.583237
331.0,2287,274504.569301
184.0,1440,274541.27697
363.0,3598,274633.77634
338.0,1810,274680.078194
305.0,1610,274721.126536
413.0,3123,274801.542403
380.0,5965,274956.049803
66.0,1181,274986.229568
234.0,1817,275032.790429
420.0,3368,275120.126157
402.0,2530,275185.19575
45.0,978,275209.830556
0.0,129,275212.819381
4.0,332,275221.117649
4.0,309,275229.026864
8.0,387,275238.455312
5.0,321,275246.610333
10.0,453,275257.627549
0.0,129,275260.753826
0.0,129,275264.009769
4.0,335,275272.1649
8.0,390,275281.957949
8.0,390,275291.701694
10.0,453,275303.004331
0.0,129,275306.081128
4.0,335,275314.365469
8.0,389,275324.093434
0.0,129,275327.102519
3.0,260,275333.514963
12.0,460,275344.786346
0.0,129,275347.811526
9.0,404,275357.961774
0.0,129,275360.732801
0.0,129,275363.756439
9.0,404,275373.806854
9.0,404,275383.972481
9.0,404,275394.255857
0.0,129,275397.135523
0.0,129,275400.155938
3.0,259,275406.576349
1.0,158,275410.125848
11.0,484,275422.389925
2.0,227,275427.968907
3.0,274,275434.671528
3.0,281,275441.788484
1.0,157,275445.551422
9.0,404,275455.739945
0.0,129,275458.810141
3.0,280,275465.64087
9.0,404,275475.827365
0.0,129,275478.84678
1.0,158,275482.562732
9.0,404,275492.779218
1.0,158,275496.628781
1.0,177,275500.983748
1.0,157,275504.819078
3.0,256,275511.07998
9.0,404,275521.027881
1.0,177,275525.201267
4.0,306,275532.824874
9.0,404,275542.718097
0.0,129,275545.819838
1.0,157,275549.534851
2.0,191,275554.347037
0.0,129,275557.372794
1.0,158,275560.976701
0.0,129,275564.23832
11.0,500,275576.718479
1.0,157,275580.311802
1.0,158,275583.965672
4.0,308,275591.775532
3.0,259,275598.044991
312.0,2016,275649.613434
82.0,1195,275679.693168
333.0,1816,275725.720753
386.0,1779,275770.855044
284.0,1871,275819.070906
279.0,1936,275868.735148
376.0,1717,275912.640088
270.0,1885,275961.332667
393.0,3160,276042.99996
296.0,2184,276098.025953
42.0,1236,276129.577899
304.0,1964,276179.688607
327.0,1983,276230.088314
104.0,1258,276262.161687
92.0,1290,276294.797894
400.0,3198,276376.751121
303.0,1930,276425.649475
379.0,1901,276473.265723
393.0,2162,276528.456479
394.0,2164,276583.749941
351.0,2371,276644.519401
334.0,2098,276698.394873
408.0,2243,276756.195896
350.0,1698,276799.405768
298.0,1933,276849.533271
391.0,2074,276902.238152
30.0,1011,276927.861833
242.0,2011,276979.714333
394.0,1613,277020.890226
285.0,1966,277071.090273
428.0,3330,277156.227926
402.0,3735,277252.628688
385.0,2377,277313.628413
141.0,1333,277348.154045
351.0,1952,277397.450429
428.0,4317,277507.989601
338.0,2392,277568.943851
379.0,1635,277610.348155
295.0,2201,277666.130715
105.0,1797,277711.662324
396.0,2004,277762.489121
344.0,1935,277811.875169
394.0,2913,277885.370695
385.0,2046,277937.043542
267.0,2179,277992.145578
431.0,5800,278138.855499
312.0,1576,278178.550611
392.0,2215,278234.609204
375.0,2241,278291.984224
380.0,2294,278350.438611
53.0,954,278374.83763
152.0,1716,278418.975981
424.0,2144,278472.915228
174.0,1818,278519.677644
43.0,797,278539.836298
420.0,1973,278590.291662
331.0,1978,278640.87811
379.0,5567,278783.215076
0.0,129,278786.104347
0.0,129,278789.121448
336.0,1771,278834.667816
142.0,1303,278867.625238
94.0,1536,278906.685664
362.0,1770,278951.800744
111.0,1558,278991.447869
428.0,10321,279253.132281
364.0,1975,279303.509359
0.0,129,279306.352625
9.0,404,279316.202836
0.0,129,279319.257539
0.0,129,279322.489136
9.0,432,279332.867942
1.0,158,279336.627614
9.0,404,279346.759755
0.0,129,279349.730385
9.0,404,279359.548896
9.0,404,279369.712794
17.0,520,279382.704961
9.0,404,279392.82723
14.0,518,279405.630045
0.0,129,279408.590299
5.0,340,279416.861117
14.0,518,279429.61495
9.0,404,279439.619125
9.0,404,279449.720245
9.0,404,279459.740969
2.0,207,279464.857335
9.0,404,279475.093062
12.0,341,279483.694293
13.0,390,279493.425459
1.0,158,279497.10353
2.0,208,279502.235438
92.0,1378,279537.141503
19.0,661,279553.687766
307.0,1624,279594.9227
190.0,1674,279637.910253
367.0,1402,279673.932797
322.0,1565,279713.700205
401.0,2215,279769.547771
109.0,1702,279813.291888
358.0,1796,279859.087964
332.0,2102,279912.868751
409.0,2255,279970.960528
358.0,2286,280028.96732
369.0,1420,280065.261667
161.0,1678,280107.58529
356.0,2154,280162.320453
340.0,2464,280224.192192
238.0,1892,280272.904081
51.0,1291,280305.363187
201.0,1779,280350.739681
89.0,1707,280394.096855
150.0,1573,280434.198285
61.0,1209,280465.046431
370.0,2031,280516.760576
36.0,635,280532.743616
91.0,1517,280571.176779
141.0,1663,280614.065703
85.0,1192,280644.280833
393.0,2124,280699.010074
397.0,2170,280754.676723
200.0,1726,280799.070885
9.0,369,280808.422589
0.0,129,280811.431943
0.0,129,280814.619004
9.0,515,280827.560477
51.0,854,280849.352282
48.0,1044,280875.96227
12.0,547,280890.050029
92.0,1681,280933.203146
205.0,1618,280974.068979
400.0,3950,281074.606887
437.0,2329,281134.474074
391.0,3588,281226.210713
74.0,1005,281251.938166
302.0,2042,281304.15147
381.0,2419,281366.177647
356.0,2072,281419.428894
273.0,2053,281472.519646
56.0,1330,281506.582877
163.0,1710,281550.570578
266.0,1724,281594.461312
334.0,1997,281645.045324
389.0,3040,281722.570779
395.0,2672,281791.324336
266.0,1786,281837.080724
46.0,941,281861.034184
12.0,464,281872.849734
0.0,129,281875.92886
74.0,1183,281905.798746
10.0,527,281918.964334
0.0,129,281922.072447
45.0,1312,281955.460895
322.0,2139,282009.838288
391.0,6317,282170.456818
152.0,1574,282210.313971
375.0,4259,282319.495321
262.0,1817,282365.719439
27.0,892,282388.309371
175.0,1715,282432.299251
140.0,1452,282469.371563
255.0,1690,282512.73255
108.0,1348,282546.903888
353.0,1999,282597.836213
423.0,2396,282659.152629
339.0,2255,282716.910729
47.0,1307,282750.215442
204.0,1476,282788.20562
95.0,1424,282824.224047
62.0,912,282847.782028
135.0,1785,282893.638202
272.0,7135,283077.243035
399.0,1879,283124.826066
43.0,1151,283154.00524
12.0,305,283161.48291
18.0,299,283168.869319
0.0,129,283171.933986
0.0,129,283174.90673
0.0,129,283177.688296
9.0,404,283187.887361
0.0,129,283190.923381
9.0,404,283200.950327
0.0,129,283203.956789
19.0,313,283212.02211
9.0,497,283224.633153
9.0,404,283234.842347
9.0,404,283245.045582
16.0,474,283256.946457
9.0,404,283266.998238
11.0,291,283274.051024
284.0,1788,283319.838473
308.0,2230,283377.07563
332.0,1880,283425.141207
195.0,1690,283468.458515
353.0,2883,283542.487124
395.0,1602,283583.150614
116.0,1445,283620.406307
238.0,2119,283674.233624
89.0,1052,283701.127514
249.0,1662,283743.674693
420.0,1879,283791.229699
302.0,1791,283836.498016
365.0,3057,283914.054758
381.0,2580,283979.085871
157.0,1836,284026.089739
367.0,5726,284172.000685
164.0,1661,284214.385125
95.0,1518,284253.100437
362.0,1623,284294.497167
293.0,1560,284333.838913
327.0,3310,284418.505134
277.0,2160,284474.070154
366.0,3195,284555.791479
328.0,5516,284696.5827
117.0,1369,284731.437872
382.0,5503,284872.03775
331.0,1884,284920.526265
396.0,2422,284982.553787
51.0,795,285002.777757
396.0,1720,285047.022634
385.0,2437,285108.956094
401.0,2135,285163.482665
314.0,1897,285211.157103
154.0,1681,285254.414299
392.0,2280,285312.978533
120.0,1743,285357.475251
303.0,1099,285385.639457
389.0,4859,285510.520885
395.0,3676,285604.354764
126.0,1354,285638.63191
318.0,1668,285681.557547
350.0,1874,285729.407237
390.0,3136,285809.641517
294.0,1681,285852.584361
418.0,6065,286007.216406
434.0,5192,286140.018688
376.0,1255,286171.296546
0.0,129,286174.48099
19.0,347,286183.311064
11.0,291,286190.328311
20.0,664,286207.141555
11.0,291,286214.513954
11.0,499,286227.014792
11.0,499,286239.503483
0.0,129,286242.519125
11.0,499,286255.023118
11.0,499,286267.449601
17.0,266,286274.112128
0.0,129,286277.127451
0.0,129,286280.261225
11.0,499,286292.936828
10.0,451,286304.284259
11.0,291,286311.680618
11.0,292,286318.87729
116.0,1795,286364.655309
110.0,1525,286403.592916
89.0,1192,286434.123981
323.0,1646,286476.107402
283.0,1516,286515.052289
105.0,1279,286548.033856
96.0,1152,286577.599144
166.0,1669,286620.327021
217.0,1715,286664.213251
305.0,1163,286694.472495
90.0,1500,286777.77821
407.0,2234,286880.892471
419.0,2235,286927.228267
145.0,1550,286954.418774
332.0,2119,286991.687954
93.0,1484,287017.362111
296.0,2371,287058.689016
353.0,3013,287111.756131
143.0,1455,287137.420552
367.0,1898,287170.434946
345.0,1629,287198.877577
355.0,2941,287250.618478
287.0,1467,287276.125078
91.0,1640,287304.636276
398.0,1919,287338.395917
247.0,1684,287368.059404
366.0,2056,287404.046745
268.0,1923,287438.031792
327.0,1875,287470.59807
172.0,1682,287499.710258
330.0,2035,287535.063466
375.0,3207,287591.203143
369.0,2031,287626.684487
98.0,1606,287654.787405
28.0,454,287662.58067
7.0,397,287669.415555
14.0,598,287679.733064
8.0,459,287687.818881
12.0,307,287693.07838
0.0,129,287695.145038
0.0,129,287697.325454
6.0,400,287704.152147
0.0,129,287706.177909
19.0,294,287711.151742
13.0,565,287720.814866
11.0,498,287729.257903
14.0,598,287739.65638
16.0,407,287746.655494
18.0,557,287756.052386
19.0,330,287761.71256
366.0,5162,287851.723772
316.0,2117,287888.963036
316.0,2135,287926.31016
218.0,1739,287956.771265
319.0,1552,287983.542458
382.0,2138,288020.577006
135.0,1574,288048.115485
224.0,1459,288073.852691
420.0,4317,288148.885577
79.0,1373,288172.483202
17.0,604,288182.975463
0.0,129,288184.990443
7.0,274,288189.720601
2.0,209,288193.134979
12.0,511,288201.869638
9.0,374,288208.173024
14.0,599,288218.526097
0.0,129,288220.634115
3.0,240,288224.839955
0.0,129,288226.823414
3.0,240,288230.885156
18.0,609,288241.384256
12.0,527,288250.488411
3.0,278,288255.208457
0.0,129,288257.263703
13.0,376,288263.656425
12.0,527,288272.747477
9.0,458,288280.602794
254.0,1511,288306.955941
87.0,1580,288334.491594
369.0,2102,288371.137184
274.0,1918,288404.579097
205.0,2031,288439.995753
58.0,789,288453.808099
302.0,3474,288514.055406
350.0,3070,288567.605124
376.0,2316,288607.539495
410.0,2415,288649.957686
349.0,2022,288684.999975
371.0,2769,288733.217961
105.0,1361,288756.90646
94.0,1353,288780.641438
402.0,2361,288821.433314
336.0,1703,288851.257114
65.0,1135,288871.021967
328.0,2117,288907.88599
179.0,1757,288938.581004
419.0,2657,288984.884753
186.0,1210,289006.007589
342.0,2656,289052.033322
23.0,817,289066.306869
9.0,316,289071.615698
3.0,240,289075.566386
0.0,129,289077.550681
13.0,558,289087.228466
20.0,344,289093.012407
14.0,601,289103.423525
3.0,240,289107.422381
3.0,240,289111.365757
16.0,499,289119.866743
13.0,547,289129.280948
0.0,129,289131.337168
19.0,329,289136.978333
2.0,202,289140.44401
22.0,768,289153.564931
22.0,487,289161.928818
14.0,598,289172.341767
18.0,577,289182.551928
15.0,425,289189.790438
13.0,549,289199.05914
18.0,628,289210.158949
0.0,129,289212.201245
19.0,630,289223.039622
65.0,1421,289247.462687
20.0,692,289259.607275
174.0,1328,289282.745526
20.0,692,289294.6383
339.0,1909,289327.874975
59.0,1265,289350.177696
50.0,1145,289370.18023
406.0,4244,289444.482825
203.0,1929,289478.091679
403.0,4951,289563.968834
333.0,3886,289631.891611
404.0,2435,289673.711136
348.0,2164,289711.409324
299.0,2481,289754.410265
300.0,2019,289789.709023
405.0,2086,289825.43688
190.0,1866,289857.636856
98.0,1330,289880.689802
299.0,2221,289918.960603
233.0,1770,289949.909788
346.0,1968,289984.080627
362.0,2157,290021.898096
370.0,2746,290069.854307
358.0,2757,290118.177349
251.0,2013,290153.380156
420.0,2458,290196.071239
409.0,3799,290261.465304
360.0,1612,290289.468645
384.0,1951,290323.711931
383.0,1650,290352.727151
221.0,1504,290379.245024
359.0,1605,290407.207366
401.0,2403,290449.144097
386.0,2284,290489.36835
377.0,1715,290519.21564
384.0,2453,290562.040897
364.0,2010,290597.237803
422.0,2206,290635.626986
335.0,1904,290668.694046
34.0,985,290686.128589
316.0,6849,290806.193763
346.0,2065,290841.920025
366.0,2168,290879.803509
140.0,1871,290912.619331
377.0,1937,290946.239961
294.0,1558,290973.318231
420.0,2844,291022.829783
394.0,2218,291061.347355
332.0,2346,291102.528398
343.0,1775,291133.45489
329.0,2122,291170.467382
414.0,3473,291230.818785
344.0,1917,291264.210725
337.0,2178,291302.091446
389.0,2769,291350.276361
409.0,2045,291385.395828
374.0,2286,291425.266867
204.0,1786,291456.304611
370.0,1679,291485.790759
392.0,4971,291572.633308
361.0,2636,291618.568799
418.0,5332,291711.300429
74.0,1036,291729.398148
398.0,1253,291751.047149
415.0,2472,291794.309481
278.0,1772,291825.222733
364.0,2065,291860.897681
280.0,1703,291890.389512
348.0,2184,291928.025839
184.0,1720,291957.663917
273.0,1783,291988.847035
353.0,3020,292040.98312
385.0,2515,292084.738447
390.0,3046,292137.442644
368.0,2173,292175.402971
362.0,2035,292210.46118
418.0,2328,292251.215963
315.0,1362,292274.922214
318.0,1922,292308.451254
63.0,1058,292326.810815
119.0,1398,292350.914738
296.0,1641,292379.393151
338.0,1862,292411.481628
145.0,1334,292434.77193
418.0,4967,292520.324137
336.0,1579,292547.769189
307.0,1762,292578.818693
17.0,686,292590.580494
13.0,373,292596.869559
