# {"t_start": 1549017187.4410937, "env_id": "SpaceInvadersNoFrameskip-v4"} 
r,l,t
605.0,1030,47966.715201
600.0,1114,47976.464682
465.0,819,47983.610516
465.0,1027,47992.591794
525.0,1113,48002.309398
650.0,799,48009.295053
770.0,1068,48018.71227
380.0,771,48025.56118
350.0,626,48031.05731
820.0,1404,48043.444719
540.0,916,48051.624192
700.0,976,48060.351817
720.0,919,48068.45446
545.0,1190,48078.688622
560.0,855,48086.283941
565.0,984,48094.893099
385.0,766,48101.583143
570.0,1112,48111.335702
520.0,1018,48120.379655
515.0,950,48128.670832
600.0,1020,48137.534383
500.0,1042,48146.757184
540.0,784,48153.635601
35.0,361,48156.807282
755.0,1106,48166.487227
630.0,1245,48177.581089
715.0,1033,48186.565887
420.0,829,48193.792428
575.0,872,48201.547226
520.0,1220,48212.19371
1005.0,1122,48222.013279
555.0,1154,48232.184744
220.0,675,48238.137403
550.0,1000,48246.846591
545.0,959,48255.444358
490.0,1147,48265.678798
600.0,772,48272.49116
655.0,774,48279.286324
410.0,788,48286.174799
600.0,941,48294.554696
290.0,666,48300.522736
340.0,700,48306.644966
570.0,904,48314.500684
145.0,537,48319.26296
530.0,900,48327.19103
640.0,888,48335.018723
600.0,1056,48344.193218
545.0,922,48352.393688
800.0,934,48360.740213
800.0,1109,48370.520375
745.0,933,48378.576627
335.0,658,48384.338828
525.0,1219,48395.236304
410.0,982,48404.048002
485.0,830,48411.437045
380.0,814,48418.751551
775.0,818,48426.085612
600.0,890,48433.859857
470.0,888,48441.570357
620.0,921,48449.697186
390.0,673,48455.658276
545.0,955,48463.946918
310.0,632,48469.457451
530.0,904,48477.464065
800.0,1285,48488.595193
515.0,1046,48497.614843
835.0,864,48505.337467
550.0,1207,48516.012804
605.0,1134,48525.992061
690.0,943,48534.122581
680.0,740,48540.608114
575.0,1009,48549.521855
350.0,785,48556.420116
425.0,892,48564.174209
375.0,762,48570.974872
520.0,956,48579.509037
620.0,979,48588.018564
295.0,589,48593.153612
290.0,618,48598.672632
465.0,852,48606.158393
495.0,923,48614.195694
200.0,556,48619.0493
450.0,777,48626.001369
540.0,1094,48635.642661
175.0,479,48639.817758
370.0,700,48645.914263
325.0,707,48652.135917
455.0,622,48657.70875
525.0,1138,48667.858
335.0,625,48673.46986
290.0,705,48679.757627
580.0,993,48688.402659
535.0,1024,48697.320165
690.0,924,48705.516741
215.0,655,48711.245091
530.0,849,48718.594213
280.0,726,48725.055426
595.0,805,48732.084717
380.0,827,48739.296873
575.0,1112,48748.962429
510.0,794,48756.032762
1005.0,1538,48769.696994
550.0,1077,48778.981109
645.0,1052,48788.105146
800.0,1236,48798.978845
520.0,665,48804.778364
645.0,868,48812.319369
620.0,893,48820.263804
425.0,781,48827.035156
315.0,798,48833.980445
600.0,1179,48844.290767
270.0,813,48851.448627
645.0,789,48858.383113
455.0,977,48867.029913
475.0,770,48873.957363
545.0,885,48881.605629
770.0,1037,48890.576587
610.0,922,48898.745345
595.0,769,48905.50138
265.0,652,48911.268113
575.0,983,48919.866788
600.0,1580,48933.715864
745.0,1067,48942.976157
745.0,1024,48951.932213
570.0,1312,48963.589602
800.0,1307,48975.134737
665.0,1104,48984.697919
425.0,972,48993.142506
445.0,760,48999.905922
600.0,1015,49008.919511
215.0,570,49014.022658
745.0,1233,49025.012574
445.0,790,49032.059714
600.0,1068,49041.537218
570.0,1011,49050.289859
255.0,598,49055.527298
325.0,609,49060.859845
545.0,893,49068.736481
570.0,810,49075.828648
440.0,910,49083.747957
500.0,714,49090.163717
525.0,1026,49099.098414
295.0,662,49104.917929
715.0,961,49113.396749
345.0,692,49119.538129
680.0,1247,49130.371393
350.0,745,49136.998044
420.0,656,49142.920806
370.0,655,49148.740761
310.0,648,49154.42791
600.0,1069,49163.667553
625.0,701,49169.991277
360.0,597,49175.297668
800.0,1222,49185.874853
635.0,1095,49195.543754
565.0,799,49202.720533
1175.0,1643,49217.392837
570.0,1130,49227.177336
345.0,720,49233.444303
360.0,593,49238.774941
355.0,805,49245.896966
605.0,910,49253.835222
600.0,1036,49262.852535
380.0,734,49269.440109
675.0,743,49276.124878
310.0,530,49280.874673
605.0,1112,49290.669579
600.0,1006,49299.399976
615.0,819,49306.60101
370.0,656,49312.524912
410.0,754,49319.229706
340.0,755,49325.788889
240.0,729,49332.196908
485.0,988,49340.908205
275.0,724,49347.271035
545.0,817,49354.339385
690.0,945,49362.676946
385.0,889,49370.634063
745.0,881,49378.44351
395.0,675,49384.346951
515.0,882,49391.985905
460.0,946,49400.445952
500.0,925,49408.528323
310.0,663,49414.318943
725.0,1444,49426.968429
490.0,915,49435.092541
540.0,1053,49444.290351
420.0,794,49451.224994
345.0,758,49457.860077
400.0,978,49466.526867
545.0,965,49474.871394
275.0,651,49480.554616
465.0,1087,49490.267249
315.0,642,49495.886987
310.0,566,49500.906432
710.0,952,49509.182699
410.0,872,49517.027721
360.0,703,49523.386452
695.0,1043,49532.775084
935.0,1674,49547.705889
340.0,732,49554.115937
620.0,1200,49564.560547
345.0,762,49571.382568
570.0,971,49579.820109
600.0,1208,49590.245528
545.0,945,49598.569982
775.0,1096,49608.129542
495.0,832,49615.382254
515.0,1005,49624.294399
555.0,1271,49635.294059
350.0,959,49643.767757
750.0,1356,49655.77985
580.0,1032,49664.72303
515.0,967,49673.13165
380.0,758,49679.922439
490.0,809,49686.949748
285.0,620,49692.377346
600.0,976,49700.943274
775.0,1096,49710.472766
380.0,858,49717.957242
600.0,1094,49727.619488
435.0,860,49735.110092
485.0,740,49741.591286
305.0,745,49748.193132
375.0,954,49756.604985
395.0,759,49763.203355
950.0,1085,49772.658407
435.0,960,49781.141501
390.0,720,49787.452481
440.0,887,49795.164129
540.0,1025,49804.353891
405.0,945,49812.671162
945.0,906,49820.53747
275.0,762,49827.202669
515.0,843,49834.757928
220.0,525,49839.432644
230.0,711,49845.708341
600.0,544,49850.461349
505.0,924,49858.552343
415.0,857,49866.086468
520.0,948,49874.292486
320.0,778,49881.10106
340.0,648,49886.913896
360.0,809,49893.994387
570.0,685,49899.967162
405.0,767,49906.666235
555.0,988,49915.41649
470.0,885,49923.143554
495.0,932,49931.301662
300.0,709,49937.657797
390.0,723,49943.929425
390.0,896,49951.713475
550.0,1035,49960.848151
500.0,791,49967.97872
545.0,800,49975.022961
545.0,831,49982.254216
340.0,602,49987.511403
685.0,926,49995.654765
745.0,909,50003.748366
615.0,953,50012.207156
485.0,705,50018.339744
490.0,902,50026.138843
335.0,702,50032.427423
270.0,579,50037.666087
290.0,585,50042.917138
215.0,426,50046.733573
420.0,666,50052.684808
600.0,1089,50062.103226
690.0,909,50070.046824
360.0,884,50077.963009
680.0,870,50085.51845
585.0,883,50093.233371
800.0,1063,50102.567686
580.0,827,50109.727128
380.0,775,50116.510425
460.0,983,50125.118618
165.0,390,50128.632828
455.0,919,50136.684863
800.0,937,50144.775823
525.0,975,50153.407296
715.0,1101,50163.274716
515.0,938,50171.48542
525.0,877,50179.180474
355.0,624,50184.717266
295.0,695,50190.951144
615.0,785,50197.829564
660.0,1177,50208.074113
365.0,638,50213.790426
290.0,819,50221.143851
800.0,1123,50230.891679
775.0,1030,50239.789129
575.0,1160,50250.003906
465.0,1026,50258.91993
515.0,960,50267.302665
350.0,854,50274.994923
525.0,1014,50283.848683
540.0,955,50292.222848
500.0,960,50300.65803
280.0,695,50306.768481
410.0,868,50314.295241
515.0,870,50321.894068
490.0,909,50329.825333
470.0,917,50337.807736
575.0,996,50346.404304
605.0,1035,50355.511061
700.0,977,50363.991779
500.0,690,50370.005765
520.0,747,50376.675537
545.0,881,50384.56086
315.0,780,50391.526176
425.0,848,50398.952987
465.0,725,50405.304332
770.0,916,50413.334829
495.0,666,50419.289679
555.0,703,50425.531262
380.0,710,50431.721828
230.0,683,50437.715847
690.0,1004,50446.409688
220.0,430,50450.272919
570.0,1095,50459.784645
655.0,927,50467.818912
865.0,927,50476.019539
720.0,1022,50484.958272
530.0,638,50490.49528
465.0,746,50497.02833
395.0,954,50505.529904
585.0,848,50512.883242
260.0,626,50518.354417
465.0,861,50525.944293
560.0,736,50532.396895
355.0,653,50538.109181
600.0,1231,50548.851244
505.0,702,50555.141011
420.0,860,50562.697432
495.0,998,50571.297366
305.0,639,50576.910127
495.0,839,50584.351932
800.0,1317,50595.786748
360.0,538,50600.612304
675.0,788,50607.761348
515.0,800,50614.969565
420.0,767,50621.750185
455.0,971,50630.19135
450.0,595,50635.587991
380.0,655,50641.564662
375.0,659,50647.480747
280.0,900,50655.503343
525.0,717,50661.935068
380.0,779,50669.042476
755.0,1200,50679.755766
545.0,745,50686.243847
600.0,1119,50696.085831
460.0,904,50704.077774
350.0,648,50709.781959
650.0,1280,50720.935499
520.0,1620,50735.108619
725.0,1128,50744.874223
500.0,770,50751.752099
840.0,954,50760.205103
575.0,990,50768.762428
525.0,804,50775.744221
1460.0,2065,50793.884387
1310.0,1983,50811.356379
375.0,677,50817.284361
525.0,1170,50827.507885
540.0,938,50835.752249
545.0,1005,50844.464705
600.0,1097,50854.06362
555.0,535,50858.790454
425.0,682,50864.77861
745.0,1027,50873.722548
260.0,455,50877.841985
250.0,551,50882.767838
745.0,1111,50892.364448
545.0,1201,50902.829663
635.0,1141,50912.974886
545.0,832,50920.458178
600.0,1056,50929.890806
550.0,924,50938.119446
545.0,807,50945.167566
800.0,1165,50955.209333
575.0,1204,50965.722037
930.0,1306,50977.114202
555.0,1174,50987.382444
410.0,810,50994.513973
600.0,1018,51003.296586
730.0,997,51012.054959
485.0,1019,51020.99673
390.0,796,51028.02238
415.0,947,51036.227715
290.0,675,51042.32424
150.0,455,51046.413113
220.0,544,51051.222558
360.0,592,51056.410284
775.0,1078,51065.74313
280.0,688,51071.916847
575.0,835,51079.204878
425.0,952,51087.446808
805.0,990,51096.184989
340.0,766,51103.009965
350.0,695,51109.265712
450.0,777,51116.078933
545.0,853,51123.524333
600.0,1119,51133.343789
780.0,959,51141.812588
625.0,1019,51150.84689
970.0,1738,51165.935414
720.0,1000,51174.870061
525.0,801,51181.888
605.0,1214,51192.485183
515.0,851,51199.901443
545.0,844,51207.335727
625.0,780,51214.135689
570.0,1312,51225.634813
770.0,1110,51235.511905
465.0,667,51241.287595
545.0,859,51248.734674
545.0,894,51256.589296
520.0,969,51265.163786
485.0,823,51272.521836
600.0,917,51280.5351
755.0,1080,51289.892693
295.0,581,51295.13718
770.0,1100,51304.724231
520.0,964,51313.068258
390.0,687,51319.212625
600.0,901,51327.009216
510.0,963,51335.399496
605.0,996,51344.215154
470.0,846,51351.853189
545.0,995,51360.514423
290.0,572,51365.516173
340.0,980,51374.057719
420.0,675,51380.091374
575.0,1158,51390.165089
300.0,714,51396.455403
440.0,804,51403.48426
240.0,514,51408.074919
540.0,921,51416.104088
470.0,944,51424.313282
485.0,993,51433.040085
520.0,1128,51442.859087
610.0,936,51450.951917
800.0,1064,51460.281716
550.0,851,51467.754401
605.0,1082,51477.08477
310.0,550,51482.049586
575.0,957,51490.414568
290.0,678,51496.301261
235.0,547,51501.112488
605.0,1102,51510.785061
320.0,617,51516.224028
775.0,1005,51524.88305
460.0,739,51531.464707
850.0,763,51538.23541
355.0,665,51544.060001
600.0,1106,51553.565197
1460.0,2135,51572.232801
530.0,916,51580.12692
395.0,763,51586.924421
925.0,1420,51599.346285
540.0,905,51607.133098
560.0,1095,51616.756079
545.0,917,51624.701748
265.0,588,51629.869636
600.0,952,51638.32216
695.0,811,51645.521964
600.0,845,51653.008821
430.0,774,51659.73336
655.0,822,51666.922016
900.0,1171,51677.289089
605.0,882,51685.061054
550.0,778,51691.840366
800.0,890,51699.492269
515.0,959,51707.945196
215.0,375,51711.242237
570.0,961,51719.540753
530.0,948,51727.866727
605.0,957,51736.41075
570.0,1004,51745.081977
480.0,730,51751.448042
435.0,1000,51760.252922
455.0,704,51766.378111
690.0,1055,51775.50216
495.0,747,51782.130484
510.0,725,51788.405642
1165.0,1500,51801.484726
545.0,997,51810.244543
545.0,941,51818.382077
510.0,805,51825.561581
740.0,1037,51834.652556
465.0,879,51842.271201
715.0,931,51850.382573
400.0,751,51857.049686
515.0,849,51864.627296
670.0,960,51873.030883
715.0,893,51880.758589
570.0,1039,51889.783412
525.0,776,51896.665963
675.0,986,51905.185044
530.0,805,51912.137027
545.0,1069,51921.533814
490.0,875,51929.103621
605.0,1018,51937.903522
375.0,703,51944.182299
640.0,611,51949.713614
930.0,1377,51961.718611
600.0,1251,51972.622598
625.0,985,51981.351077
775.0,906,51989.227677
440.0,870,51996.809175
380.0,722,52003.253365
405.0,930,52011.512545
465.0,943,52019.687212
745.0,1436,52032.39053
690.0,989,52041.113954
355.0,765,52047.749693
555.0,1022,52056.659536
370.0,685,52062.762801
1125.0,1650,52077.625887
340.0,691,52083.730266
405.0,715,52090.001858
555.0,1251,52100.932653
575.0,1313,52112.558218
605.0,1040,52121.674669
600.0,1156,52131.687191
495.0,792,52138.648972
540.0,1032,52147.819348
800.0,1546,52161.326715
495.0,979,52169.985141
490.0,1045,52179.085661
400.0,755,52185.688098
545.0,754,52192.293751
730.0,1125,52202.310708
740.0,1008,52211.3029
575.0,1036,52220.49692
575.0,1047,52229.627331
480.0,1184,52239.892239
495.0,942,52248.324042
570.0,846,52255.812151
600.0,1119,52265.513021
545.0,882,52273.197246
635.0,787,52280.199953
600.0,1158,52290.48034
255.0,632,52296.088891
420.0,681,52302.060601
600.0,982,52310.553592
575.0,982,52319.190127
665.0,1106,52328.818386
545.0,972,52337.235697
395.0,678,52343.385995
570.0,945,52351.787762
605.0,826,52359.194195
680.0,911,52367.246245
570.0,909,52375.195889
635.0,986,52383.777602
450.0,901,52391.761222
670.0,1260,52402.726851
600.0,1051,52411.961037
545.0,1071,52421.316396
545.0,972,52429.673389
775.0,1121,52439.490136
625.0,831,52446.895123
800.0,1027,52456.054851
560.0,659,52461.844335
295.0,626,52467.330246
565.0,681,52473.273013
525.0,989,52482.016224
605.0,924,52490.024205
600.0,977,52498.465303
600.0,984,52507.185491
605.0,1066,52516.367595
600.0,1274,52527.454115
425.0,675,52533.408961
805.0,1284,52544.534591
605.0,853,52552.004035
545.0,1151,52562.106292
645.0,876,52569.689837
685.0,1219,52580.400124
460.0,929,52588.643703
450.0,870,52596.428642
600.0,1045,52605.721064
600.0,1009,52614.363153
545.0,943,52622.454395
970.0,1783,52638.104511
830.0,1717,52653.230494
555.0,872,52660.854439
690.0,991,52669.339783
600.0,1025,52678.372056
785.0,1101,52688.117004
795.0,1103,52697.713593
425.0,856,52705.216634
325.0,654,52711.06261
605.0,1123,52721.048157
575.0,1134,52730.937346
550.0,1053,52740.046499
350.0,548,52744.997872
485.0,866,52752.499045
550.0,937,52760.632808
695.0,1140,52770.656197
470.0,872,52778.284159
740.0,1140,52788.161952
540.0,999,52796.963619
515.0,914,52805.106355
550.0,745,52811.552792
440.0,902,52819.321095
525.0,1334,52831.106708
570.0,904,52838.912154
670.0,967,52847.359584
745.0,941,52855.719577
715.0,971,52864.408597
600.0,899,52872.296584
610.0,951,52880.626946
470.0,901,52888.480209
525.0,1040,52897.609144
405.0,829,52905.055924
460.0,1053,52914.305584
340.0,816,52921.422738
585.0,879,52929.017594
495.0,914,52937.258028
320.0,835,52944.596316
460.0,917,52952.554632
540.0,993,52961.151125
365.0,826,52968.300329
420.0,800,52975.265979
745.0,986,52984.022272
630.0,840,52991.370373
605.0,1044,53000.453446
625.0,1193,53010.969499
1225.0,1609,53024.892656
695.0,1038,53034.081668
545.0,843,53041.403728
570.0,981,53049.899296
555.0,953,53058.304663
440.0,798,53065.395236
510.0,963,53073.777004
290.0,705,53079.931074
200.0,837,53087.370751
290.0,804,53094.453961
395.0,952,53102.738602
800.0,1086,53112.279189
345.0,731,53118.70167
305.0,566,53123.696675
440.0,892,53131.442673
410.0,860,53139.122696
640.0,958,53147.468389
905.0,1035,53156.436451
475.0,874,53164.206403
445.0,786,53171.228726
460.0,961,53179.609291
600.0,1033,53188.580097
510.0,924,53196.768589
600.0,1104,53206.350632
545.0,1008,53215.033905
600.0,736,53221.594891
600.0,911,53229.569633
600.0,1023,53238.423789
255.0,600,53243.678875
520.0,901,53251.674155
625.0,771,53258.587505
485.0,897,53266.394227
475.0,849,53273.747342
525.0,810,53280.901883
470.0,831,53288.147958
545.0,1092,53297.575533
225.0,535,53302.266936
370.0,754,53308.983044
1250.0,1872,53325.325705
470.0,1056,53334.740801
180.0,484,53339.10641
340.0,704,53345.447431
545.0,1010,53354.327016
945.0,1017,53363.15768
570.0,1130,53373.050887
440.0,976,53381.632106
495.0,906,53389.473511
720.0,1073,53398.850851
500.0,985,53407.397597
515.0,1012,53416.138945
1300.0,1837,53432.62136
585.0,1071,53442.012686
570.0,1025,53450.858383
505.0,976,53459.485923
555.0,1040,53468.656247
600.0,1099,53478.224749
1175.0,1087,53487.639488
430.0,822,53495.049483
600.0,918,53503.17328
475.0,975,53511.642539
600.0,1048,53520.721299
600.0,1144,53530.5928
550.0,919,53538.571203
860.0,1405,53550.936582
485.0,1041,53559.951489
470.0,691,53565.92409
680.0,1448,53578.681665
265.0,624,53584.163767
600.0,1151,53594.195415
660.0,1297,53605.690097
395.0,658,53611.449124
685.0,922,53619.430339
830.0,1654,53633.990024
520.0,1019,53642.792589
600.0,884,53650.484637
570.0,955,53658.838427
325.0,750,53665.387551
270.0,498,53669.736059
695.0,861,53677.283286
755.0,1151,53687.406031
520.0,983,53695.918247
455.0,835,53703.232875
600.0,795,53710.224548
760.0,914,53718.218292
715.0,1124,53727.927454
490.0,914,53735.993688
540.0,964,53744.503315
605.0,1319,53755.891221
745.0,973,53764.44945
550.0,1116,53774.194229
1095.0,1628,53788.515858
425.0,970,53797.037518
610.0,876,53804.655622
800.0,1107,53814.356645
465.0,947,53822.665885
